chroma_stft_mean,chroma_stft_var,rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,rolloff_mean,rolloff_var,zero_crossing_rate_mean,zero_crossing_rate_var,harmony_mean,harmony_var,perceptr_mean,perceptr_var,tempo,label
0.47177577,0.06885206,0.11161244,0.00069444755,2642.9620064635074,253586.22147004757,2583.3346546333064,115896.97078290209,5432.330228365385,1531253.1004691266,0.13727891156462585,0.11843341200425753,-0.0026235112,0.0058870125,-0.002738112,0.003364033,129.19921875,rock
0.38369235,0.08333144,0.04254934,0.000111651825,2252.020500214334,664637.1497298757,3077.722188060057,274681.2371818658,5920.6370192307695,5165693.346009309,0.060302343159486016,0.0566659705689616,-0.0012376203,0.0012876284,-0.0015152605,0.00030293505,117.45383522727273,rock
0.33951885,0.0880029,0.16932608,0.004350974,1911.8771717917082,159907.19831972846,1826.4305689016996,48945.68820733461,3770.546687199519,552768.8333043333,0.1054875283446712,0.09435990970840336,2.030746e-06,0.020959029,-1.9318151e-05,0.005063506,56.17357336956522,rock
0.35298893,0.08522836,0.17908934,0.0069331746,3184.993557194904,1351100.739590888,3066.104371416875,125956.82037788813,6723.8254957932695,3361124.508245598,0.1491609977324263,0.1269119944878934,-1.537979e-05,0.018390508,-9.760425e-05,0.0101575,103.359375,pop
0.39412504,0.08892278,0.2025233,0.007261349,2993.328273317053,650933.1964568427,3068.0839670562596,199618.25130140173,6630.901442307692,3008469.5905906917,0.12152683295540438,0.10675806182723364,0.00031545933,0.01912444,0.0019119529,0.017576374,92.28515625,pop
0.22426783,0.08681025,0.00851097,1.2438125e-05,668.1153057632952,14839.536251743935,894.9320904749424,20784.96589828494,918.8880333533654,43902.73788994586,0.04674225245653817,0.04455741429182741,-2.002674e-05,7.69892e-05,-4.1015795e-05,1.9184758e-06,54.978390957446805,classical
0.52111715,0.065536,0.20283851,0.008572715,3600.2761996001364,516877.86848248495,3116.413542309109,63929.290676250064,7505.646409254808,1362513.155918996,0.19552532123960695,0.1572951699937554,0.000119881886,0.01947565,0.00015371846,0.015464597,99.38401442307692,pop
0.21817306,0.08083997,0.0138732875,6.7879805e-06,1057.814732543682,8285.654262561975,1424.7061044371355,7771.714618877054,2053.108097956731,39531.91323322657,0.04455026455026455,0.042565538478765985,0.0001483199,0.00017476478,0.00021726638,3.868283e-06,86.1328125,classical
0.3750513,0.08447973,0.18242157,0.0056244335,2415.549828573715,1048864.0913761442,3050.420319454551,350997.8343159379,5899.683556189904,5878797.437368942,0.0727437641723356,0.06745210894637522,0.00033506958,0.019891556,0.00037191695,0.0077479016,80.74951171875,pop
0.3147503,0.0990503,0.39332354,0.008731092,2422.3653967026858,344907.711850084,2639.55481556849,155923.99663963265,5434.235088641827,1883159.8832954671,0.09183673469387756,0.08340274885464388,-6.630336e-06,0.08426645,0.0005425852,0.043539032,161.4990234375,pop
0.4491154,0.07518022,0.17148164,0.004834429,3016.589340380206,263735.4512154357,3047.8226883567663,52801.53348003239,6819.5654296875,1088588.7921369993,0.13313681027966742,0.11541140002822328,-4.1023824e-05,0.014143046,-7.677003e-05,0.0106117,135.99917763157896,disco
0.39517164,0.0839148,0.08510155,0.0014088341,2216.255444542107,261439.64118847848,2169.4789356820424,79729.55778369783,4740.203387920673,935874.7199479291,0.10840513983371126,0.09665346549134478,-0.0010581148,0.0039174445,-0.0023411177,0.0022396646,61.5234375,rock
0.35006487,0.09077428,0.11380454,0.0010076977,1968.6140155421083,328648.55377249146,2465.127643417233,208904.693645003,4330.575608473558,3276975.7505587926,0.0744822373393802,0.06893463366030046,7.283392e-06,0.008796407,-0.0001854488,0.0019555122,143.5546875,pop
0.36661503,0.09520866,0.18701215,0.0031431254,1688.4691975765252,337420.2581309396,2378.406772879332,261832.85359662818,3723.173640324519,3353714.296250124,0.049871504157218444,0.04738433723031498,-7.332376e-05,0.026571082,1.8805633e-05,0.003855515,80.74951171875,disco
0.24805748,0.08176798,0.05018337,0.00022794244,1511.28355260234,50142.40168414454,1544.297154044277,28191.783699362895,2757.5751201923076,207578.34240120547,0.09626606198034769,0.08699890729114355,-3.3838003e-06,0.00215965,-1.6727347e-05,0.00015353426,66.25600961538461,classical
0.43536553,0.068541855,0.07211316,0.00012576871,2095.414304228382,279523.6304298819,1990.9869739253845,78662.65974571127,4204.854830228365,917360.2434865468,0.1199092970521542,0.10553105753261244,-1.9940822e-05,0.0032613636,-2.981968e-05,0.0007452776,129.19921875,rock
0.46684456,0.06838727,0.14052579,0.0020666595,2542.0698172766347,44772.321714415586,2038.9250826557927,24187.32954867364,4738.795447716346,255770.15754584022,0.17504157218442934,0.14440202019163248,-0.002452063,0.0075585945,-0.0015938816,0.0076915002,129.19921875,disco
0.40670788,0.07709428,0.122531205,0.0015529697,2333.775152307283,84535.54864293471,2043.0660597562871,37656.0987310882,4556.674241286058,441886.4047735048,0.1492517006802721,0.1269756305243186,-0.0008607258,0.008819128,-0.002568836,0.0031627994,80.74951171875,rock
0.24393453,0.08154198,0.009544793,2.9214521e-05,1439.1574782017133,106469.15570082396,1728.37842940667,36876.91554775603,2790.1233849158652,352984.630347321,0.08507936507936507,0.07784086671705716,-0.000103479404,0.000108986766,-3.1527306e-05,1.5052399e-06,107.666015625,classical
0.22214942,0.086736985,0.046763927,0.00013479259,2401.098737507431,89674.16725030984,1768.4466608816829,12230.233627744112,4151.021822415865,328170.67905675026,0.17000755857898714,0.1411049886049994,-0.0012204252,0.0019164182,-0.00017602067,0.00018033762,135.99917763157896,classical
0.44847515,0.085027814,0.20807049,0.0040225955,3089.871561844517,507857.5858835096,3091.607167492675,87857.16637246746,7057.755784254808,2518500.5203963737,0.1490249433106576,0.1268165095819129,4.9637096e-05,0.02004801,1.0684432e-05,0.012979033,172.265625,pop
0.4289908,0.07704828,0.103478104,0.0010641314,2229.4114480422845,243043.15973665228,2094.151705274405,46529.120699522704,4525.533916766827,716289.9765178651,0.11948601662887377,0.10520910845903826,1.0045728e-05,0.005506201,-1.0566194e-05,0.0027134493,123.046875,rock
0.4612394,0.088384226,0.19333455,0.0057850704,2927.75086628005,256591.13944648823,2534.445735633388,132705.94523121152,5852.144869290865,1010641.7251743862,0.16486772486772486,0.13768635816466507,-0.00048280394,0.0083796615,-0.0014856705,0.02308996,117.45383522727273,disco
0.461688,0.072922185,0.14748377,0.0004830558,2181.3881821717746,148619.46629716468,2141.207517794743,56236.34043617922,4295.377103365385,533371.3024475165,0.11321239606953892,0.10039534944573276,-0.0016221089,0.013181056,-0.0037800444,0.0035576662,143.5546875,rock
0.29680052,0.08063764,0.04862566,8.026857e-05,1490.207371329364,27590.954509687395,1606.8645612667717,22977.359904786943,2859.4437349759614,153714.50043444094,0.08746787603930462,0.07981724670047746,-3.223301e-05,0.0019316187,-0.00012579038,9.899829e-05,99.38401442307692,classical
0.4149869,0.08899186,0.05409501,0.0010893231,2183.1278932181517,552630.3791190424,2470.1371689166676,100052.42632361272,5179.977651742788,2351097.157530002,0.08063492063492063,0.07413293020912069,-0.0034832887,0.0012560887,-0.001359785,0.0017416578,99.38401442307692,disco
0.19915183,0.0878037,0.10578261,0.0019364121,1544.0813612751822,27047.90872602163,1563.449570412869,54046.52553898909,2459.2574368990386,216327.19382675443,0.10873771730914589,0.09691382614354214,-0.00039875603,0.011126174,-0.0007332661,0.00047629914,135.99917763157896,classical
0.5458252,0.085739195,0.3265522,0.018854668,3683.5831901321258,987767.325071608,3282.928188603621,121364.86513475285,7802.970252403846,2261617.6982618645,0.16618291761148904,0.13856615550562207,-0.00010201305,0.06381097,-0.00016752363,0.025487056,103.359375,pop
0.39402106,0.07599639,0.08786745,0.000831446,2426.3821682192915,357570.7649746769,2290.6983547070267,95772.27854551602,5168.0515700120195,1376128.3373144604,0.1269538926681784,0.11083660180457502,-0.0012592174,0.0035857034,-0.0018650781,0.0022731826,103.359375,rock
0.47204587,0.076775014,0.22728896,0.0027354888,2691.9712924003725,173688.86242899403,2582.582022649894,82217.867209003,5647.910719651442,954914.223523006,0.13198790627362056,0.11456709887112652,-6.935411e-05,0.02807264,-0.0013052131,0.009314228,135.99917763157896,rock
0.33918875,0.08705268,0.15186177,0.001922872,1171.7582406310648,204167.4800193715,1551.5401017622316,235552.8978257248,2272.5811298076924,1616870.6020264938,0.048238851095993955,0.04591186434093249,-2.601173e-05,0.017174182,-4.973593e-05,0.0033507992,75.99954044117646,rock
0.3835164,0.08436422,0.2888438,0.0054512676,2875.8319127966856,358932.6663685984,3307.77801384054,108381.84647959139,7390.526592548077,2302052.962128368,0.10068027210884353,0.09054375491693276,0.00012278346,0.045984123,-0.0001498231,0.017235404,99.38401442307692,pop
0.34751132,0.08577294,0.10591767,0.004141085,2501.5878245763092,743020.2999435555,2690.8470162744457,281762.1316204026,5477.135854867788,4287661.806448007,0.10238851095993953,0.09190510378334586,-7.4986156e-06,0.0038213697,-1.2617534e-05,0.008559865,123.046875,disco
0.4692071,0.072817385,0.14557315,0.0021908318,1724.5222843563859,300808.7543095343,2267.1106512269666,227393.32548119323,3692.3645958533652,2707521.1530860714,0.06391534391534391,0.05983017272752723,0.000923403,0.011632642,0.0016438367,0.004092328,129.19921875,rock
0.4966446,0.08299568,0.21734525,0.0125979,3174.806324008819,729201.1102716551,3076.0104981750574,138852.96887390615,6904.870042067308,2655588.9518830907,0.15922902494331065,0.13387514255891325,6.084589e-05,0.01587609,-0.00051103736,0.02766727,107.666015625,pop
0.3427372,0.09190892,0.2041142,0.0043956363,3132.4631455756275,657805.5974401451,3008.436555221848,121614.91187085182,6764.407301682692,2381335.046887539,0.14476190476190476,0.12380589569160996,4.459228e-05,0.02657796,0.00023254754,0.008504376,184.5703125,pop
0.46707156,0.07507627,0.096868835,0.0018641049,2805.002830491791,205002.6866024612,2467.3648715295526,57214.76745389169,5872.684232271635,826263.4024721984,0.16671201814058956,0.1389191211480813,0.00019681522,0.0028501817,0.00092168926,0.0051656896,112.34714673913044,disco
0.43555087,0.0916713,0.10468995,0.002014654,4667.156255073581,1592538.140799335,3546.619752136658,107931.17360803831,9002.866586538461,1772615.274977543,0.2728949357520786,0.19842328979294746,-1.804557e-06,0.0042568464,7.130469e-05,0.005058479,95.703125,pop
0.41272488,0.07770705,0.14242198,0.0045391168,3620.1966070094422,764553.2157739517,3243.491779502243,70432.54648658413,7760.732046274038,1605264.665867591,0.17009826152683297,0.14116484295238216,6.8218455e-06,0.0063055395,-9.383467e-06,0.011244355,123.046875,disco
0.28080514,0.08362967,0.1987582,0.0034664168,3078.3323602042715,428096.7973910051,2931.89152704396,104872.5344540525,6719.187575120192,1355295.103133783,0.14272108843537415,0.12235177935119626,1.5681473e-05,0.027640112,1.5990856e-05,0.0063206884,95.703125,disco
0.22893187,0.0884275,0.023700725,9.6375756e-05,695.8735075505078,13385.938807658433,789.811718559986,29635.079722693285,1041.461651141827,41461.427659149005,0.04414210128495843,0.04219357617910691,-7.4432596e-06,0.0005910014,-5.1722545e-05,1.2686119e-05,107.666015625,classical
0.27277723,0.091142446,0.009171426,1.1445388e-05,1310.1991015714343,51214.28273935132,1485.1449516468638,38615.04786075716,2478.885779747596,143763.27353994522,0.0834769463340892,0.0765085457648248,-1.3226027e-05,9.2435286e-05,8.66137e-09,9.098638e-07,151.99908088235293,classical
0.44037542,0.07486152,0.19286107,0.0016300404,3431.623714899547,587710.8421365147,2971.0220260256006,48571.2239834899,7089.558668870192,1273110.8827152194,0.19904761904761906,0.15942766439909298,0.00081826944,0.016973702,0.0019097679,0.009752313,117.45383522727273,rock
0.42214215,0.07170062,0.15016752,0.0009727407,2123.5736844213848,141934.29300560587,2079.3367257695695,40806.15030521882,4387.887056790865,473193.36879355664,0.1109297052154195,0.09862430571623966,-1.9402843e-05,0.012721646,-0.0009084002,0.0044038477,143.5546875,rock
0.40857467,0.076005615,0.07012903,0.00018947446,2060.7985153076074,289546.47595491126,1952.61464390489,101820.30557630384,4078.9684119591348,1003422.602361088,0.12024187452758882,0.10578376613768044,9.553373e-06,0.0029075146,-1.7331968e-06,0.00076911185,123.046875,rock
0.35389888,0.09562142,0.18101825,0.001447109,3605.4661813641533,1381199.6572389156,3364.449858446307,94669.03718197954,8015.155123197115,1736311.4992935983,0.14101284958427815,0.12112822583639991,-6.6575245e-05,0.020439615,-0.00012667422,0.007527045,103.359375,pop
0.31170103,0.09970202,0.09808179,0.0055532656,2365.4037140635232,1433008.3705482043,2585.184723508726,459033.1157775683,4988.497783954327,7048858.853811379,0.10578987150415722,0.09459837459129114,0.0017126836,0.007414089,0.000829222,0.003730837,129.19921875,rock
0.38788646,0.080860764,0.13840714,0.001101688,1938.8790415308886,227102.30668019273,2062.692174105636,93733.13406715097,4080.2935321514424,1236960.4297093737,0.08993197278911565,0.0818442130593734,-0.0001319172,0.0105830915,-0.001047119,0.0035317417,99.38401442307692,rock
0.2719047,0.08180121,0.020720633,0.0001462596,1732.2421791160875,30699.92895029996,1769.4447641067945,34626.49049265753,3371.8511493389424,201900.86255133504,0.0981859410430839,0.08854546202456798,-3.604083e-05,0.0004748196,-8.513082e-05,2.2723376e-05,143.5546875,classical
0.5976237,0.067926645,0.3251599,0.006693669,2922.214085081749,1030674.3292551833,3094.188844480706,251560.95021024923,6415.072490985577,4402627.235799005,0.0764021164021164,0.07056483301139387,-0.00019343977,0.07540177,-1.5889605e-05,0.02037083,89.10290948275862,pop
0.3967495,0.08056062,0.18941689,0.0032454105,1432.4582335501887,147093.9507003427,1585.82788861634,214305.86950586428,2700.926231971154,955944.8183293878,0.06464096749811035,0.060462512819018585,2.782276e-05,0.02451962,-0.00011510118,0.005079622,99.38401442307692,rock
0.33735695,0.08913843,0.17215544,0.0019141209,1619.814999584916,217592.07417895482,1863.053363261116,185673.30997996274,3333.33984375,1274466.9375382937,0.07170068027210884,0.06655969272062566,-3.091903e-05,0.021718193,-0.0010674914,0.0034377717,117.45383522727273,rock
0.406268,0.09900192,0.18183112,0.0038849106,4202.802770542147,1041374.2346660795,3284.7427243616403,108654.59560457106,8260.550818810096,476756.01358417224,0.2073318216175359,0.16434533736229012,3.5487767e-05,0.01281923,-0.00032118184,0.013431583,112.34714673913044,pop
0.3850099,0.09041977,0.17665009,0.0033179068,3106.892438466685,398831.69201088813,2687.2846463446804,100866.55426059973,6032.278395432692,1368284.1740572948,0.15891156462585035,0.13365867925401456,1.00607956e-07,0.014383111,2.9628685e-05,0.0106295915,129.19921875,disco
0.3996616,0.08336501,0.10450632,0.0013661069,2052.2142566537086,1118986.7224405392,1991.0137963050427,187539.77556326325,4071.0176908052886,2922151.529299613,0.10495842781557067,0.09394215624605433,-2.0599597e-05,0.0061606592,-3.6121528e-05,0.0033657134,107.666015625,rock
0.44363943,0.07832885,0.17991462,0.002525281,3365.3212716717435,247823.6074407118,2933.219289907685,62946.62889395268,6974.852952223558,831915.565183212,0.17366591080876795,0.14350606223172901,-6.632853e-05,0.013646056,-3.1100884e-05,0.00909561,135.99917763157896,disco
0.39385924,0.08241545,0.13265179,0.0012774543,3062.546367171462,454825.65962756483,2940.0006292802163,88271.48226642482,6551.5598707932695,1769657.4704211138,0.14034769463340893,0.12065021924449633,-9.42449e-07,0.009751899,-1.8295932e-05,0.0034144304,117.45383522727273,disco
0.30228886,0.08861027,0.13021003,0.0013735582,1946.4644109783367,229423.93142503357,2347.395901158965,148030.64861131963,3966.9129356971152,2199416.087710505,0.07563114134542706,0.0699110718042151,6.944021e-06,0.014020175,-0.00029841575,0.0015989968,117.45383522727273,pop
0.5300554,0.07596975,0.16288942,0.0028233386,4815.906862335597,766423.890976585,3649.6520392365414,38212.668962651755,9388.55938251202,360537.93116254214,0.2626455026455026,0.19366284258559394,-0.002462924,0.009397053,-0.0031406772,0.0123138325,129.19921875,pop
0.45337564,0.0691963,0.19948298,0.0051185032,3164.4913612560235,420980.36946583516,2953.3923422278567,127174.5762501473,6581.5407151442305,2219840.0430078343,0.16300831443688588,0.13643660386133122,4.6813984e-05,0.015503212,-3.1954605e-05,0.014999274,103.359375,pop
0.46939063,0.068353735,0.10879652,0.0012550666,2623.6588362183807,254403.70489084892,2301.272697845721,51430.598507935385,5325.575232872596,765248.4256304579,0.154572940287226,0.13068014641818768,9.593755e-05,0.003747556,0.000604657,0.005077732,107.666015625,disco
0.21710217,0.089232184,0.017154265,5.8407615e-05,1329.4857688107336,71117.6780293487,1420.4570886213435,20350.962320220628,2485.262920673077,215621.60633287486,0.06696900982615268,0.06248416154905735,-5.395304e-06,0.0003355403,-5.693898e-06,3.2866787e-06,123.046875,classical
0.44412503,0.08237385,0.21185252,0.008920462,3137.4706876546247,1639154.298979229,2911.536666269947,247978.25369823098,6362.233323317308,4717205.643035957,0.15443688586545729,0.13058613414963702,-3.7509402e-05,0.014795775,-0.00040668686,0.023817608,103.359375,pop
0.43015605,0.08816869,0.25165516,0.0061354525,3051.093871545592,697561.9071775791,2718.1441529025833,142228.01250458206,5952.522723858173,2354829.3331805416,0.17408919123204838,0.14378214472821968,1.13768665e-05,0.020913571,-0.0006555765,0.024510218,103.359375,pop
0.39507183,0.08381804,0.11122655,0.0031457066,2548.739273413063,1012994.2045115622,2718.2582264792572,293274.7872299947,5428.106407752404,4394430.223921664,0.11297052154195011,0.1002081828044899,-6.7082706e-06,0.0041779,-6.3000193e-06,0.008041319,123.046875,disco
0.2992148,0.08370908,0.024539988,8.695861e-05,1667.2996752572717,90957.13021867687,1618.9944090388435,34844.9433458293,3143.3507361778848,270053.4411564381,0.10512471655328798,0.09407351052287881,0.00072075287,0.0005252788,0.00014599708,3.1547635e-05,95.703125,classical
0.4641266,0.07968683,0.100425676,0.0012341462,2891.7623681569166,519549.2833710741,2534.6072988217825,76221.704415442,5923.7013596754805,1047247.3585247641,0.16045351473922903,0.13470818434705703,-2.8306604e-05,0.0047194236,-3.243016e-05,0.0032701513,107.666015625,disco
0.28995517,0.082855545,0.028730646,0.00015607191,1524.335400269017,113800.06814994209,1602.672887426815,134448.76861644292,2707.469012920673,570519.6938256893,0.09059712773998488,0.08238928818524974,-1.8027295e-06,0.0006182092,-1.03143475e-05,8.993344e-05,112.34714673913044,classical
0.538247,0.07468045,0.2903509,0.012142133,2685.8808253496973,307108.48070246144,2660.877223014399,103597.55967313665,6033.355055588942,1069852.0036226548,0.10666666666666667,0.09528888888888888,1.0559391e-05,0.062478315,-0.00050912565,0.010713679,129.19921875,disco
0.42330432,0.07649209,0.19987324,0.00047248165,2358.4478874265833,34716.097473370115,2140.531814257851,21695.055830140154,4784.7605543870195,337570.13499458163,0.13616024187452758,0.11762063040719771,-4.510043e-05,0.017410653,-0.0011145904,0.007837105,143.5546875,rock
0.4365847,0.095607206,0.19742236,0.009235212,3498.8859977750008,866065.13664937,3307.2785824014554,146912.72178418847,7882.3118239182695,3235692.249364542,0.15555555555555556,0.13135802469135802,-0.00010415231,0.016091157,-1.1230442e-05,0.017326875,112.34714673913044,pop
0.40168983,0.08751115,0.18286943,0.0020097215,2667.3837609505686,440534.20847898227,2509.4933484661715,335590.3530049944,5318.287071814904,3321323.3114701402,0.1422524565381708,0.12201669514702664,-4.2811716e-05,0.016161006,-8.155555e-05,0.008724332,129.19921875,disco
0.38218963,0.10263044,0.06379726,0.00073070894,1818.4277119898054,357375.15129727067,1967.4753055384401,113230.40443749617,3868.357121394231,1446598.5144417665,0.06845049130763417,0.06376502154737766,3.1115385e-05,0.0024126729,-6.316e-05,0.0010631387,117.45383522727273,rock
0.4035194,0.08556271,0.21075785,0.004392401,2304.3027111034185,274766.971492554,2223.6444770440685,44620.908533837886,4860.375225360577,969076.1755515836,0.11897203325774755,0.10481768856026497,-1.8611527e-05,0.021123096,0.00087453274,0.012627772,117.45383522727273,disco
0.42592236,0.06901845,0.3186976,0.0018125928,3666.7111680027524,556830.4221349643,3384.2823874045657,63436.07598102756,8050.602088341346,776978.6976810038,0.15443688586545729,0.130586134149637,8.4580686e-05,0.061995585,-0.00021293634,0.018417995,129.19921875,pop
0.22153674,0.086271465,0.039405406,0.00012926447,1718.6875602635628,42041.359244677195,1640.404128321726,20210.282226115134,3257.7251727764424,180863.04037264112,0.11061224489795918,0.0983771761765931,-7.019582e-05,0.0015582249,-8.831936e-05,2.7979322e-05,161.4990234375,classical
0.33564958,0.0950204,0.15012789,0.0020067648,2241.6181773720855,159146.06184089268,2255.726755977566,72013.31789589272,4754.282789963942,1044932.1195516712,0.12071050642479214,0.10613948006346233,-0.00088964234,0.010855573,0.00091689266,0.006824591,123.046875,rock
0.23621663,0.07929101,0.013008191,2.3748707e-05,694.5984064085042,9543.170954261604,1505.466066388768,40348.6515824652,673.9064378004807,22717.937750964476,0.03235071806500378,0.031304149105682404,-0.0018800634,0.00016405138,-0.00018736841,5.728827e-06,95.703125,classical
0.46269804,0.08970957,0.22919893,0.0026598508,2870.672305486798,153075.49139650646,2647.2975730348558,76192.78420027552,5878.398813100962,965605.8001058341,0.14452003023431595,0.12363399109538838,-0.000111196176,0.026326047,-0.0012849406,0.010803591,215.33203125,disco
0.27609384,0.10395516,0.1951818,0.008589451,2318.6579029563773,280512.2855116104,2332.8211118473378,98388.5367265437,4989.657264122596,1468217.6430959322,0.10610733182161754,0.09484856595531466,0.0038905502,0.01707537,0.0040345183,0.021898795,129.19921875,disco
0.46560517,0.081989855,0.12494746,0.0019572482,2450.157107935038,301540.85640396073,2372.944974687674,98493.51526518556,5283.2542067307695,1324121.316455384,0.12477702191987906,0.1092077167206851,-7.275197e-05,0.0062560975,-0.000102432685,0.005742287,123.046875,disco
0.49633577,0.09325427,0.09103269,0.003927119,2725.496683822967,1064984.5787424312,2293.153022545494,106933.45509958801,5208.219275841346,2522449.527635518,0.15321239606953893,0.12973835776016965,-0.0001509559,0.0036586456,-0.00031080804,0.006111382,123.046875,disco
0.44559968,0.08520991,0.042504363,0.0036859266,1972.8271108408103,879319.0811136535,2344.2710088981075,632795.910225283,4309.456505408654,6266574.099490769,0.08276643990929705,0.07591615633403778,-0.0006251031,0.0030497215,-0.0004922085,0.0007528822,161.4990234375,classical
0.40341476,0.08044771,0.14460993,0.0022218407,3077.342981423083,565674.6932103608,2704.499898994804,130334.23317746683,5953.350923978365,2019740.9842868177,0.16693877551020408,0.13907022074135778,4.6445307e-06,0.009265089,-4.020163e-05,0.0069198566,112.34714673913044,rock
0.2126133,0.085780665,0.0370935,0.00010678507,1506.720149893392,38308.64861202977,1441.5439351521563,66337.9459144464,2521.869365985577,381767.36381914484,0.10253968253968254,0.09202529604434369,-3.920664e-05,0.001293296,-0.000113657115,3.6064826e-05,92.28515625,classical
0.27000147,0.08657931,0.04236994,0.00010766473,1376.0508445324165,24149.022714260354,1384.5704654911417,27667.253421959325,2423.7276517427886,115560.59817749368,0.08885865457294029,0.0809627940804272,-1.9428644e-05,0.0016840856,-8.376733e-06,3.858219e-05,112.34714673913044,classical
0.40046567,0.07998631,0.19130105,0.0007931417,2271.361427776039,73244.32757791865,2071.1394790681593,35012.957956836966,4605.041128305288,500110.1447640439,0.12780045351473923,0.11146749759616618,-6.83569e-05,0.016116358,-0.0010699411,0.00767685,71.77734375,rock
0.20013322,0.08365858,0.02224213,9.7540695e-05,674.4834425529403,4475.839165081366,1261.5751540077442,33778.22587712545,784.6367938701923,20405.463017091242,0.037596371882086164,0.03618288470339006,-0.0018435268,0.0005474144,-0.00015846542,8.502454e-06,99.38401442307692,classical
0.5138402,0.07709069,0.08931629,0.002300145,2313.7121253104206,352002.72791840334,2241.314724795688,146460.7504750154,4805.13427734375,1678789.6222761045,0.10615268329554044,0.09488429112469715,-9.333105e-08,0.003473706,-0.0003881218,0.0034536242,123.046875,disco
0.3483109,0.095981635,0.16502793,0.0018363086,2931.2498464113964,233227.38699257522,2718.7138386557112,109329.19914980602,5983.331768329327,1233554.749807839,0.1382464096749811,0.1191343398869584,3.9556094e-06,0.016104922,-3.3588425e-05,0.0048826835,112.34714673913044,rock
0.42005345,0.079134814,0.2229016,0.0030239788,3375.308108216858,944480.6288390588,3113.3630201694896,106597.17032406204,7330.813363882212,2239675.1330415523,0.1765230536659108,0.14536266519037278,0.0001042529,0.024788575,-9.764734e-05,0.013839254,117.45383522727273,pop
0.45689893,0.07362516,0.10641141,0.0011402181,2456.496569960293,164113.93014918815,2349.154213027717,59475.076973501724,5261.141263521635,827537.8059214036,0.1289040060468632,0.11228776327193347,0.00016032312,0.0049514845,0.0013601718,0.0037108874,112.34714673913044,disco
0.40717706,0.09149324,0.079873554,0.0003231276,1793.6207776456436,546604.269168926,2543.9045835373477,192449.33773326702,4356.001352163462,3613905.3365614284,0.03947089947089947,0.03791294756585762,-9.3394465e-06,0.005085946,-0.00013836146,0.0004886215,92.28515625,pop
